fname,label,manually_verified
g0002740.wav,Glass,1
g0002741.wav,Glass,1
g0002742.wav,Glass,1
g0002743.wav,Glass,1
g0002744.wav,Glass,1
g0002745.wav,Glass,1
g0002746.wav,Glass,1
g0002747.wav,Glass,1
g0002748.wav,Glass,1
g0002749.wav,Glass,1
g0002750.wav,Glass,1
g0002751.wav,Glass,1
g0002752.wav,Glass,1
g0002753.wav,Glass,1
g0002754.wav,Glass,1
g0002755.wav,Glass,1
g0002756.wav,Glass,1
g0002757.wav,Glass,1
g0002758.wav,Glass,1
g0002759.wav,Glass,1
g0002760.wav,Glass,1
g0002761.wav,Glass,1
g0002762.wav,Glass,1
g0002763.wav,Glass,1
g0002764.wav,Glass,1
g0002765.wav,Glass,1
g0002766.wav,Glass,1
g0002767.wav,Glass,1
g0002768.wav,Glass,1
g0002769.wav,Glass,1
g0002770.wav,Glass,1
g0002771.wav,Glass,1
g0002772.wav,Glass,1
g0002773.wav,Glass,1
g0002774.wav,Glass,1
g0002775.wav,Glass,1
g0002776.wav,Glass,1
g0002777.wav,Glass,1
g0002778.wav,Glass,1
g0002779.wav,Glass,1
g0002780.wav,Glass,1
g0002781.wav,Glass,1
g0002782.wav,Glass,1
g0002783.wav,Glass,1
g0002784.wav,Glass,1
g0002785.wav,Glass,1
g0002786.wav,Glass,1
g0002787.wav,Glass,1
g0002788.wav,Glass,1
g0002789.wav,Glass,1
g0002790.wav,Glass,1
g0002791.wav,Glass,1
g0002792.wav,Glass,1
g0002793.wav,Glass,1
g0002794.wav,Glass,1
g0002795.wav,Glass,1
g0002796.wav,Glass,1
g0002797.wav,Glass,1
g0002798.wav,Glass,1
g0002799.wav,Glass,1
g0002800.wav,Glass,1
g0002801.wav,Glass,1
g0002802.wav,Glass,1
g0002803.wav,Glass,1
g0002804.wav,Glass,1
g0002805.wav,Glass,1
g0002806.wav,Glass,1
g0002807.wav,Glass,1
g0002808.wav,Glass,1
g0002809.wav,Glass,1
g0002810.wav,Glass,1
g0002811.wav,Glass,1
g0002812.wav,Glass,1
g0002813.wav,Glass,1
g0002814.wav,Glass,1
g0002815.wav,Glass,1
g0002816.wav,Glass,1
g0002817.wav,Glass,1
g0002818.wav,Glass,1
g0002819.wav,Glass,1
g0002820.wav,Glass,1
g0002821.wav,Glass,1
g0002822.wav,Glass,1
g0002823.wav,Glass,1
g0002824.wav,Glass,1
g0002825.wav,Glass,1
g0002826.wav,Glass,1
g0002827.wav,Glass,1
g0002828.wav,Glass,1
g0002829.wav,Glass,1
g0002830.wav,Glass,1
g0002831.wav,Glass,1
g0002832.wav,Glass,1
g0002833.wav,Glass,1
g0002834.wav,Glass,1
g0002835.wav,Glass,1
g0002836.wav,Glass,1
g0002837.wav,Glass,1
g0002838.wav,Glass,1
g0002839.wav,Glass,1
g0002840.wav,Glass,1
g0002841.wav,Glass,1
g0002842.wav,Glass,1
g0002843.wav,Glass,1
g0002844.wav,Glass,1
g0002845.wav,Glass,1
g0002846.wav,Glass,1
g0002847.wav,Glass,1
g0002848.wav,Glass,1
g0002849.wav,Glass,1
g0002850.wav,Glass,1
g0002851.wav,Glass,1
g0002852.wav,Glass,1
g0002853.wav,Glass,1
g0002854.wav,Glass,1
g0002855.wav,Glass,1
g0002856.wav,Glass,1
g0002857.wav,Glass,1
g0002858.wav,Glass,1
g0002859.wav,Glass,1
g0002860.wav,Glass,1
g0002861.wav,Glass,1
g0002862.wav,Glass,1
g0002863.wav,Glass,1
g0002864.wav,Glass,1
g0002865.wav,Glass,1
g0002866.wav,Glass,1
g0002867.wav,Glass,1
g0002868.wav,Glass,1
g0002869.wav,Glass,1
g0002870.wav,Glass,1
g0002871.wav,Glass,1
g0002872.wav,Glass,1
g0002873.wav,Glass,1
g0002874.wav,Glass,1
g0002875.wav,Glass,1
g0002876.wav,Glass,1
g0002877.wav,Glass,1
g0002878.wav,Glass,1
g0002879.wav,Glass,1
g0002880.wav,Glass,1
g0002881.wav,Glass,1
g0002882.wav,Glass,1
g0002883.wav,Glass,1
g0002884.wav,Glass,1
g0002885.wav,Glass,1
g0002886.wav,Glass,1
g0002887.wav,Glass,1
g0002888.wav,Glass,1
g0002889.wav,Glass,1
g0002890.wav,Glass,1
g0002891.wav,Glass,1
g0002892.wav,Glass,1
g0002893.wav,Glass,1
g0002894.wav,Glass,1
g0002895.wav,Glass,1
g0002896.wav,Glass,1
g0002897.wav,Glass,1
g0002898.wav,Glass,1
g0002899.wav,Glass,1
g0002900.wav,Glass,1
g0002901.wav,Glass,1
g0002902.wav,Glass,1
g0002903.wav,Glass,1
g0002904.wav,Glass,1
g0002905.wav,Glass,1
g0002906.wav,Glass,1
g0002907.wav,Glass,1
g0002908.wav,Glass,1
g0002909.wav,Glass,1
g0002910.wav,Glass,1
g0002911.wav,Glass,1
g0002912.wav,Glass,1
g0002913.wav,Glass,1
g0002914.wav,Glass,1
g0002915.wav,Glass,1
g0002916.wav,Glass,1
g0002917.wav,Glass,1
g0002918.wav,Glass,1
g0002919.wav,Glass,1
g0002920.wav,Glass,1
g0002921.wav,Glass,1
g0002922.wav,Glass,1
g0002923.wav,Glass,1
g0002924.wav,Glass,1
g0002925.wav,Glass,1
g0002926.wav,Glass,1
g0002927.wav,Glass,1
g0002928.wav,Glass,1
g0002929.wav,Glass,1
g0002930.wav,Glass,1
g0002931.wav,Glass,1
g0002932.wav,Glass,1
g0002933.wav,Glass,1
g0002934.wav,Glass,1
g0002935.wav,Glass,1
g0002936.wav,Glass,1
g0002937.wav,Glass,1
g0002938.wav,Glass,1
g0002939.wav,Glass,1
g0002940.wav,Glass,1
g0002941.wav,Glass,1
g0002942.wav,Glass,1
g0002943.wav,Glass,1
g0002944.wav,Glass,1
g0002945.wav,Glass,1
g0002946.wav,Glass,1
g0002947.wav,Glass,1
g0002948.wav,Glass,1
g0002949.wav,Glass,1
g0002950.wav,Glass,1
g0002951.wav,Glass,1
g0002952.wav,Glass,1
g0002953.wav,Glass,1
g0002954.wav,Glass,1
g0002955.wav,Glass,1
g0002956.wav,Glass,1
g0002957.wav,Glass,1
g0002958.wav,Glass,1
g0002959.wav,Glass,1
g0002960.wav,Glass,1
g0002961.wav,Glass,1
g0002962.wav,Glass,1
g0002963.wav,Glass,1
g0002964.wav,Glass,1
g0002965.wav,Glass,1
g0002966.wav,Glass,1
g0002967.wav,Glass,1
g0002968.wav,Glass,1
g0002969.wav,Glass,1
g0002970.wav,Glass,1
g0002971.wav,Glass,1
g0002972.wav,Glass,1
g0002973.wav,Glass,1
g0002974.wav,Glass,1
g0002975.wav,Glass,1
g0002976.wav,Glass,1
g0002977.wav,Glass,1
g0002978.wav,Glass,1
g0002979.wav,Glass,1
g0002980.wav,Glass,1
g0002981.wav,Glass,1
g0002982.wav,Glass,1
g0002983.wav,Glass,1
g0002984.wav,Glass,1
g0002985.wav,Glass,1
g0002986.wav,Glass,1
g0002987.wav,Glass,1
g0002988.wav,Glass,1
g0002989.wav,Glass,1
g0002990.wav,Glass,1
g0002991.wav,Glass,1
g0002992.wav,Glass,1
g0002993.wav,Glass,1
g0002994.wav,Glass,1
g0002995.wav,Glass,1
g0002996.wav,Glass,1
g0002997.wav,Glass,1
g0002998.wav,Glass,1
g0002999.wav,Glass,1
g0003000.wav,Glass,1
g0003001.wav,Glass,1
g0003002.wav,Glass,1
g0003003.wav,Glass,1
g0003004.wav,Glass,1
g0003005.wav,Glass,1
g0003006.wav,Glass,1
g0003007.wav,Glass,1
g0003008.wav,Glass,1
g0003009.wav,Glass,1
g0003010.wav,Glass,1
g0003011.wav,Glass,1
g0003012.wav,Glass,1
g0003013.wav,Glass,1
g0003014.wav,Glass,1
g0003015.wav,Glass,1
g0003016.wav,Glass,1
g0003017.wav,Glass,1
g0003018.wav,Glass,1
g0003019.wav,Glass,1
g0003020.wav,Glass,1
g0003021.wav,Glass,1
g0003022.wav,Glass,1
g0003023.wav,Glass,1
g0003024.wav,Glass,1
g0003025.wav,Glass,1
g0003026.wav,Glass,1
g0003027.wav,Glass,1
g0003028.wav,Glass,1
g0003029.wav,Glass,1
g0003030.wav,Glass,1
g0003031.wav,Glass,1
g0003032.wav,Glass,1
g0003033.wav,Glass,1
g0003034.wav,Glass,1
g0003035.wav,Glass,1
g0003036.wav,Glass,1
g0003037.wav,Glass,1
g0003038.wav,Glass,1
g0003039.wav,Glass,1
g0003040.wav,Glass,1
g0003041.wav,Glass,1
g0003042.wav,Glass,1
g0003043.wav,Glass,1
g0003044.wav,Glass,1
g0003045.wav,Glass,1
g0003046.wav,Glass,1
g0003047.wav,Glass,1
g0003048.wav,Glass,1
g0003049.wav,Glass,1
g0003050.wav,Glass,1
g0003051.wav,Glass,1
g0003052.wav,Glass,1
g0003053.wav,Glass,1
g0003054.wav,Glass,1
g0003055.wav,Glass,1
g0003056.wav,Glass,1
g0003057.wav,Glass,1
g0003058.wav,Glass,1
g0003059.wav,Glass,1
g0003060.wav,Glass,1
g0003061.wav,Glass,1
g0003062.wav,Glass,1
g0003063.wav,Glass,1
g0003064.wav,Glass,1
g0003065.wav,Glass,1
g0003066.wav,Glass,1
g0003067.wav,Glass,1
g0003068.wav,Glass,1
g0003069.wav,Glass,1
g0003070.wav,Glass,1
g0003071.wav,Glass,1
g0003072.wav,Glass,1
g0003073.wav,Glass,1
g0003074.wav,Glass,1
g0003075.wav,Glass,1
g0003076.wav,Glass,1
g0003077.wav,Glass,1
g0003078.wav,Glass,1
g0003079.wav,Glass,1
g0003080.wav,Glass,1
g0003081.wav,Glass,1
g0003082.wav,Glass,1
g0003083.wav,Glass,1
g0003084.wav,Glass,1
g0003085.wav,Glass,1
g0003086.wav,Glass,1
g0003087.wav,Glass,1
g0003088.wav,Glass,1
g0003089.wav,Glass,1
g0003090.wav,Glass,1
g0003091.wav,Glass,1
g0003092.wav,Glass,1
g0003093.wav,Glass,1
g0003094.wav,Glass,1
g0003095.wav,Glass,1
g0003096.wav,Glass,1
g0003097.wav,Glass,1
g0003098.wav,Glass,1
g0003099.wav,Glass,1
g0003100.wav,Glass,1
g0003101.wav,Glass,1
g0003102.wav,Glass,1
g0003103.wav,Glass,1
g0003104.wav,Glass,1
g0003105.wav,Glass,1
g0003106.wav,Glass,1
g0003107.wav,Glass,1
g0003108.wav,Glass,1
g0003109.wav,Glass,1
g0003110.wav,Glass,1
g0003111.wav,Glass,1
g0003112.wav,Glass,1
g0003113.wav,Glass,1
g0003114.wav,Glass,1
g0003115.wav,Glass,1
g0003116.wav,Glass,1
g0003117.wav,Glass,1
g0003118.wav,Glass,1
g0003119.wav,Glass,1
g0003120.wav,Glass,1
g0003121.wav,Glass,1
g0003122.wav,Glass,1
g0003123.wav,Glass,1
g0003124.wav,Glass,1
g0003125.wav,Glass,1
g0003126.wav,Glass,1
g0003127.wav,Glass,1
g0003128.wav,Glass,1
g0003129.wav,Glass,1
g0003130.wav,Glass,1
g0003131.wav,Glass,1
g0003132.wav,Glass,1
g0003133.wav,Glass,1
g0003134.wav,Glass,1
g0003135.wav,Glass,1
g0003136.wav,Glass,1
g0003137.wav,Glass,1
g0003138.wav,Glass,1
g0003139.wav,Glass,1
g0003140.wav,Glass,1
g0003141.wav,Glass,1
g0003142.wav,Glass,1
g0003143.wav,Glass,1
g0003144.wav,Glass,1
g0003145.wav,Glass,1
g0003146.wav,Glass,1
g0003147.wav,Glass,1
g0003148.wav,Glass,1
g0003149.wav,Glass,1
g0003150.wav,Glass,1
g0003151.wav,Glass,1
g0003152.wav,Glass,1
g0003153.wav,Glass,1
g0003154.wav,Glass,1
g0003155.wav,Glass,1
g0003156.wav,Glass,1
g0003157.wav,Glass,1
g0003158.wav,Glass,1
g0003159.wav,Glass,1
g0003160.wav,Glass,1
g0003161.wav,Glass,1
g0003162.wav,Glass,1
g0003163.wav,Glass,1
g0003164.wav,Glass,1
g0003165.wav,Glass,1
g0003166.wav,Glass,1
g0003167.wav,Glass,1
g0003168.wav,Glass,1
g0003169.wav,Glass,1
g0003170.wav,Glass,1
g0003171.wav,Glass,1
g0003172.wav,Glass,1
g0003173.wav,Glass,1
g0003174.wav,Glass,1
g0003175.wav,Glass,1
g0003176.wav,Glass,1
g0003177.wav,Glass,1
g0003178.wav,Glass,1
g0003179.wav,Glass,1
g0003180.wav,Glass,1
g0003181.wav,Glass,1
g0003182.wav,Glass,1
g0003183.wav,Glass,1
g0003184.wav,Glass,1
g0003185.wav,Glass,1
g0003186.wav,Glass,1
g0003187.wav,Glass,1
g0003188.wav,Glass,1
g0003189.wav,Glass,1
g0003190.wav,Glass,1
g0003191.wav,Glass,1
g0003192.wav,Glass,1
g0003193.wav,Glass,1
g0003194.wav,Glass,1
g0003195.wav,Glass,1
g0003196.wav,Glass,1
g0003197.wav,Glass,1
g0003198.wav,Glass,1
g0003199.wav,Glass,1
g0003200.wav,Glass,1
g0003201.wav,Glass,1
g0003202.wav,Glass,1
g0003203.wav,Glass,1
g0003204.wav,Glass,1
g0003205.wav,Glass,1
g0003206.wav,Glass,1
g0003207.wav,Glass,1
g0003208.wav,Glass,1
g0003209.wav,Glass,1
g0003210.wav,Glass,1
g0003211.wav,Glass,1
g0003212.wav,Glass,1
g0003213.wav,Glass,1
g0003214.wav,Glass,1
g0003215.wav,Glass,1
g0003216.wav,Glass,1
g0003217.wav,Glass,1
g0003218.wav,Glass,1
g0003219.wav,Glass,1
g0003220.wav,Glass,1
g0003221.wav,Glass,1
g0003222.wav,Glass,1
g0003223.wav,Glass,1
g0003224.wav,Glass,1
g0003225.wav,Glass,1
g0003226.wav,Glass,1
g0003227.wav,Glass,1
g0003228.wav,Glass,1
g0003229.wav,Glass,1
g0003230.wav,Glass,1
g0003231.wav,Glass,1
g0003232.wav,Glass,1
g0003233.wav,Glass,1
g0003234.wav,Glass,1
g0003235.wav,Glass,1
g0003236.wav,Glass,1
g0003237.wav,Glass,1
g0003238.wav,Glass,1
g0003239.wav,Glass,1
g0003240.wav,Glass,1
g0003241.wav,Glass,1
g0003242.wav,Glass,1
g0003243.wav,Glass,1
g0003244.wav,Glass,1
g0003245.wav,Glass,1
g0003246.wav,Glass,1
g0003247.wav,Glass,1
g0003248.wav,Glass,1
g0003249.wav,Glass,1
g0003250.wav,Glass,1
g0003251.wav,Glass,1
g0003252.wav,Glass,1
g0003253.wav,Glass,1
g0003254.wav,Glass,1
g0003255.wav,Glass,1
g0003256.wav,Glass,1
g0003257.wav,Glass,1
g0003258.wav,Glass,1
g0003259.wav,Glass,1
g0003260.wav,Glass,1
g0003261.wav,Glass,1
g0003262.wav,Glass,1
g0003263.wav,Glass,1
g0003264.wav,Glass,1
g0003265.wav,Glass,1
g0003266.wav,Glass,1
g0003267.wav,Glass,1
g0003268.wav,Glass,1
g0003269.wav,Glass,1
g0003270.wav,Glass,1
g0003271.wav,Glass,1
g0003272.wav,Glass,1
g0003273.wav,Glass,1
g0003274.wav,Glass,1
g0003275.wav,Glass,1
g0003276.wav,Glass,1
g0003277.wav,Glass,1
g0003278.wav,Glass,1
g0003279.wav,Glass,1
g0003280.wav,Glass,1
g0003281.wav,Glass,1
g0003282.wav,Glass,1
g0003283.wav,Glass,1
g0003284.wav,Glass,1
g0003285.wav,Glass,1
g0003286.wav,Glass,1
g0003287.wav,Glass,1
g0003288.wav,Glass,1
g0003289.wav,Glass,1
g0003290.wav,Glass,1
g0003291.wav,Glass,1
g0003292.wav,Glass,1
g0003293.wav,Glass,1
g0003294.wav,Glass,1
g0003295.wav,Glass,1
g0003296.wav,Glass,1
g0003297.wav,Glass,1
g0003298.wav,Glass,1
g0003299.wav,Glass,1
g0003300.wav,Glass,1
g0003301.wav,Glass,1
g0003302.wav,Glass,1
g0003303.wav,Glass,1
g0003304.wav,Glass,1
g0003305.wav,Glass,1
g0003306.wav,Glass,1
g0003307.wav,Glass,1
g0003308.wav,Glass,1
g0003309.wav,Glass,1
g0003310.wav,Glass,1
g0003311.wav,Glass,1
g0003312.wav,Glass,1
g0003313.wav,Glass,1
g0003314.wav,Glass,1
g0003315.wav,Glass,1
g0003316.wav,Glass,1
g0003317.wav,Glass,1
g0003318.wav,Glass,1
g0003319.wav,Glass,1
g0003320.wav,Glass,1
g0003321.wav,Glass,1
g0003322.wav,Glass,1
g0003323.wav,Glass,1
g0003324.wav,Glass,1
g0003325.wav,Glass,1
g0003326.wav,Glass,1
g0003327.wav,Glass,1
g0003328.wav,Glass,1
g0003329.wav,Glass,1
g0003330.wav,Glass,1
g0003331.wav,Glass,1
g0003332.wav,Glass,1
g0003333.wav,Glass,1
g0003334.wav,Glass,1
g0003335.wav,Glass,1
g0003336.wav,Glass,1
g0003337.wav,Glass,1
g0003338.wav,Glass,1
g0003339.wav,Glass,1
g0003340.wav,Glass,1
g0003341.wav,Glass,1
g0003342.wav,Glass,1
g0003343.wav,Glass,1
g0003344.wav,Glass,1
g0003345.wav,Glass,1
g0003346.wav,Glass,1
g0003347.wav,Glass,1
g0003348.wav,Glass,1
g0003349.wav,Glass,1
g0003350.wav,Glass,1
g0003351.wav,Glass,1
g0003352.wav,Glass,1
g0003353.wav,Glass,1
g0003354.wav,Glass,1
g0003355.wav,Glass,1
g0003356.wav,Glass,1
g0003357.wav,Glass,1
g0003358.wav,Glass,1
g0003359.wav,Glass,1
g0003360.wav,Glass,1
g0003361.wav,Glass,1
g0003362.wav,Glass,1
g0003363.wav,Glass,1
g0003364.wav,Glass,1
g0003365.wav,Glass,1
g0003366.wav,Glass,1
g0003367.wav,Glass,1
g0003368.wav,Glass,1
g0003369.wav,Glass,1
g0003370.wav,Glass,1
g0003371.wav,Glass,1
g0003372.wav,Glass,1
g0003373.wav,Glass,1
g0003374.wav,Glass,1
g0003375.wav,Glass,1
g0003376.wav,Glass,1
g0003377.wav,Glass,1
g0003378.wav,Glass,1
g0003379.wav,Glass,1
g0003380.wav,Glass,1
g0003381.wav,Glass,1
g0003382.wav,Glass,1
g0003383.wav,Glass,1
g0003384.wav,Glass,1
g0003385.wav,Glass,1
g0003386.wav,Glass,1
g0003387.wav,Glass,1
g0003388.wav,Glass,1
g0003389.wav,Glass,1
g0003390.wav,Glass,1
g0003391.wav,Glass,1
g0003392.wav,Glass,1
g0003393.wav,Glass,1
g0003394.wav,Glass,1
g0003395.wav,Glass,1
g0003396.wav,Glass,1
g0003397.wav,Glass,1
g0003398.wav,Glass,1
g0003399.wav,Glass,1
g0003400.wav,Glass,1
g0003401.wav,Glass,1
g0003402.wav,Glass,1
g0003403.wav,Glass,1
g0003404.wav,Glass,1
g0003405.wav,Glass,1
g0003406.wav,Glass,1
g0003407.wav,Glass,1
g0003408.wav,Glass,1
g0003409.wav,Glass,1
g0003410.wav,Glass,1
g0003411.wav,Glass,1
g0003412.wav,Glass,1
g0003413.wav,Glass,1
g0003414.wav,Glass,1
g0003415.wav,Glass,1
g0003416.wav,Glass,1
g0003417.wav,Glass,1
g0003418.wav,Glass,1
g0003419.wav,Glass,1
g0003420.wav,Glass,1
g0003421.wav,Glass,1
g0003422.wav,Glass,1
g0003423.wav,Glass,1
g0003424.wav,Glass,1
g0003425.wav,Glass,1
g0003426.wav,Glass,1
g0003427.wav,Glass,1
g0003428.wav,Glass,1
g0003429.wav,Glass,1
g0003430.wav,Glass,1
g0003431.wav,Glass,1
g0003432.wav,Glass,1
g0003433.wav,Glass,1
g0003434.wav,Glass,1
g0003435.wav,Glass,1
g0003436.wav,Glass,1
g0003437.wav,Glass,1
g0003438.wav,Glass,1
g0003439.wav,Glass,1
g0003440.wav,Glass,1
g0003441.wav,Glass,1
g0003442.wav,Glass,1
g0003443.wav,Glass,1
g0003444.wav,Glass,1
g0003445.wav,Glass,1
g0003446.wav,Glass,1
g0003447.wav,Glass,1
g0003448.wav,Glass,1
g0003449.wav,Glass,1
g0003450.wav,Glass,1
g0003451.wav,Glass,1
g0003452.wav,Glass,1
g0003453.wav,Glass,1
g0003454.wav,Glass,1
g0003455.wav,Glass,1
g0003456.wav,Glass,1
g0003457.wav,Glass,1
g0003458.wav,Glass,1
g0003459.wav,Glass,1
g0003460.wav,Glass,1
g0003461.wav,Glass,1
g0003462.wav,Glass,1
g0003463.wav,Glass,1
g0003464.wav,Glass,1
g0003465.wav,Glass,1
g0003466.wav,Glass,1
g0003467.wav,Glass,1
g0003468.wav,Glass,1
g0003469.wav,Glass,1
g0003470.wav,Glass,1
g0003471.wav,Glass,1
g0003472.wav,Glass,1
g0003473.wav,Glass,1
g0003474.wav,Glass,1
g0003475.wav,Glass,1
g0003476.wav,Glass,1
g0003477.wav,Glass,1
g0003478.wav,Glass,1
g0003479.wav,Glass,1
g0003480.wav,Glass,1
g0003481.wav,Glass,1
g0003482.wav,Glass,1
g0003483.wav,Glass,1
g0003484.wav,Glass,1
g0003485.wav,Glass,1
g0003486.wav,Glass,1
g0003487.wav,Glass,1
g0003488.wav,Glass,1
g0003489.wav,Glass,1
g0003490.wav,Glass,1
g0003491.wav,Glass,1
g0003492.wav,Glass,1
g0003493.wav,Glass,1
g0003494.wav,Glass,1
g0003495.wav,Glass,1
g0003496.wav,Glass,1
g0003497.wav,Glass,1
g0003498.wav,Glass,1
g0003499.wav,Glass,1
g0003500.wav,Glass,1
g0003501.wav,Glass,1
g0003502.wav,Glass,1
g0003503.wav,Glass,1
g0003504.wav,Glass,1
g0003505.wav,Glass,1
g0003506.wav,Glass,1
g0003507.wav,Glass,1
g0003508.wav,Glass,1
g0003509.wav,Glass,1
g0003510.wav,Glass,1
g0003511.wav,Glass,1
g0003512.wav,Glass,1
g0003513.wav,Glass,1
g0003514.wav,Glass,1
g0003515.wav,Glass,1
g0003516.wav,Glass,1
g0003517.wav,Glass,1
g0003518.wav,Glass,1
g0003519.wav,Glass,1
g0003520.wav,Glass,1
g0003521.wav,Glass,1
g0003522.wav,Glass,1
g0003523.wav,Glass,1
g0003524.wav,Glass,1
g0003525.wav,Glass,1
g0003526.wav,Glass,1
g0003527.wav,Glass,1
g0003528.wav,Glass,1
g0003529.wav,Glass,1
g0003530.wav,Glass,1
g0003531.wav,Glass,1
g0003532.wav,Glass,1
g0003533.wav,Glass,1
g0003534.wav,Glass,1
g0003535.wav,Glass,1
g0003536.wav,Glass,1
g0003537.wav,Glass,1
g0003538.wav,Glass,1
g0003539.wav,Glass,1
g0003540.wav,Glass,1
g0003541.wav,Glass,1
g0003542.wav,Glass,1
g0003543.wav,Glass,1
g0003544.wav,Glass,1
g0003545.wav,Glass,1
g0003546.wav,Glass,1
g0003547.wav,Glass,1
g0003548.wav,Glass,1
g0003549.wav,Glass,1
g0003550.wav,Glass,1
g0003551.wav,Glass,1
g0003552.wav,Glass,1
g0003553.wav,Glass,1
g0003554.wav,Glass,1
g0003555.wav,Glass,1
g0003556.wav,Glass,1
g0003557.wav,Glass,1
g0003558.wav,Glass,1
g0003559.wav,Glass,1
g0003560.wav,Glass,1
g0003561.wav,Glass,1
g0003562.wav,Glass,1
g0003563.wav,Glass,1
g0003564.wav,Glass,1
g0003565.wav,Glass,1
g0003566.wav,Glass,1
g0003567.wav,Glass,1
g0003568.wav,Glass,1
g0003569.wav,Glass,1
g0003570.wav,Glass,1
g0003571.wav,Glass,1
g0003572.wav,Glass,1
g0003573.wav,Glass,1
g0003574.wav,Glass,1
g0003575.wav,Glass,1
g0003576.wav,Glass,1
g0003577.wav,Glass,1
g0003578.wav,Glass,1
g0003579.wav,Glass,1
g0003580.wav,Glass,1
g0003581.wav,Glass,1
g0003582.wav,Glass,1
g0003583.wav,Glass,1
g0003584.wav,Glass,1
g0003585.wav,Glass,1
g0003586.wav,Glass,1
g0003587.wav,Glass,1
g0003588.wav,Glass,1
g0003589.wav,Glass,1
g0003590.wav,Glass,1
g0003591.wav,Glass,1
g0003592.wav,Glass,1
g0003593.wav,Glass,1
g0003594.wav,Glass,1
g0003595.wav,Glass,1
g0003596.wav,Glass,1
g0003597.wav,Glass,1
g0003598.wav,Glass,1
g0003599.wav,Glass,1
g0003600.wav,Glass,1
g0003601.wav,Glass,1
g0003602.wav,Glass,1
g0003603.wav,Glass,1
g0003604.wav,Glass,1
g0003605.wav,Glass,1
g0003606.wav,Glass,1
g0003607.wav,Glass,1
g0003608.wav,Glass,1
g0003609.wav,Glass,1
g0003610.wav,Glass,1
g0003611.wav,Glass,1
g0003612.wav,Glass,1
g0003613.wav,Glass,1
g0003614.wav,Glass,1
g0003615.wav,Glass,1
g0003616.wav,Glass,1
g0003617.wav,Glass,1
g0003618.wav,Glass,1
g0003619.wav,Glass,1
g0003620.wav,Glass,1
g0003621.wav,Glass,1
g0003622.wav,Glass,1
g0003623.wav,Glass,1
g0003624.wav,Glass,1
g0003625.wav,Glass,1
g0003626.wav,Glass,1
g0003627.wav,Glass,1
g0003628.wav,Glass,1
g0003629.wav,Glass,1
g0003630.wav,Glass,1
g0003631.wav,Glass,1
g0003632.wav,Glass,1
g0003633.wav,Glass,1
g0003634.wav,Glass,1
g0003635.wav,Glass,1
g0003636.wav,Glass,1
g0003637.wav,Glass,1
g0003638.wav,Glass,1
g0003639.wav,Glass,1
g0003640.wav,Glass,1
g0003641.wav,Glass,1
g0003642.wav,Glass,1
g0003643.wav,Glass,1
g0003644.wav,Glass,1
g0003645.wav,Glass,1
g0003646.wav,Glass,1
g0003647.wav,Glass,1
g0003648.wav,Glass,1
g0003649.wav,Glass,1
g0003650.wav,Glass,1
g0003651.wav,Glass,1
g0003652.wav,Glass,1
g0003653.wav,Glass,1
g0003654.wav,Glass,1
g0003655.wav,Glass,1
g0003656.wav,Glass,1
g0003657.wav,Glass,1
g0003658.wav,Glass,1
g0003659.wav,Glass,1
g0003660.wav,Glass,1
g0003661.wav,Glass,1
g0003662.wav,Glass,1
g0003663.wav,Glass,1
g0003664.wav,Glass,1
g0003665.wav,Glass,1
g0003666.wav,Glass,1
g0003667.wav,Glass,1
g0003668.wav,Glass,1
g0003669.wav,Glass,1
g0003670.wav,Glass,1
g0003671.wav,Glass,1
g0003672.wav,Glass,1
g0003673.wav,Glass,1
g0003674.wav,Glass,1
g0003675.wav,Glass,1
g0003676.wav,Glass,1
g0003677.wav,Glass,1
g0003678.wav,Glass,1
g0003679.wav,Glass,1
g0003680.wav,Glass,1
g0003681.wav,Glass,1
g0003682.wav,Glass,1
g0003683.wav,Glass,1
g0003684.wav,Glass,1
g0003685.wav,Glass,1
g0003686.wav,Glass,1
g0003687.wav,Glass,1
g0003688.wav,Glass,1
g0003689.wav,Glass,1
g0003690.wav,Glass,1
g0003691.wav,Glass,1
g0003692.wav,Glass,1
g0003693.wav,Glass,1
g0003694.wav,Glass,1
g0003695.wav,Glass,1
g0003696.wav,Glass,1
g0003697.wav,Glass,1
g0003698.wav,Glass,1
g0003699.wav,Glass,1
g0003700.wav,Glass,1
g0003701.wav,Glass,1
g0003702.wav,Glass,1
g0003703.wav,Glass,1
g0003704.wav,Glass,1
g0003705.wav,Glass,1
g0003706.wav,Glass,1
g0003707.wav,Glass,1
g0003708.wav,Glass,1
g0003709.wav,Glass,1
g0003710.wav,Glass,1
g0003711.wav,Glass,1
g0003712.wav,Glass,1
g0003713.wav,Glass,1
g0003714.wav,Glass,1
g0003715.wav,Glass,1
g0003716.wav,Glass,1
g0003717.wav,Glass,1
g0003718.wav,Glass,1
g0003719.wav,Glass,1
g0003720.wav,Glass,1
g0003721.wav,Glass,1
g0003722.wav,Glass,1
g0003723.wav,Glass,1
g0003724.wav,Glass,1
g0003725.wav,Glass,1
g0003726.wav,Glass,1
g0003727.wav,Glass,1
g0003728.wav,Glass,1
g0003729.wav,Glass,1
g0003730.wav,Glass,1
g0003731.wav,Glass,1
g0003732.wav,Glass,1
g0003733.wav,Glass,1
g0003734.wav,Glass,1
g0003735.wav,Glass,1
g0003736.wav,Glass,1
g0003737.wav,Glass,1
g0003738.wav,Glass,1
